Mandala,Sukta,Rishis,Devatas,Categories,Verse,Meter,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",5,"मित्रावरुणोभा","aham",1,"ररणभ","ham","र","र","णभ","heavy","udatta","ham",0,"र",false,"udatta","Liquid","None",0,"h","Aspirate","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",5,"मित्रावरुणोभा","aham",1,"ररणभ","ham","र","र","णभ","heavy","udatta","ham",1,"र",false,"udatta","Liquid","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",5,"मित्रावरुणोभा","aham",1,"ररणभ","ham","र","र","णभ","heavy","udatta","ham",2,"ण",false,"udatta","Nasal","None",2,"m","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",5,"मित्रावरुणोभा","aham",1,"ररणभ","ham","र","र","णभ","heavy","udatta","ham",3,"भ",false,"udatta","Labial","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",0,"बबभ","i","ब","ब","भ","heavy","udatta","i",0,"ब",false,"udatta","Labial","None",0,"i","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",0,"बबभ","i","ब","ब","भ","heavy","udatta","i",1,"ब",false,"udatta","Labial","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",0,"बबभ","i","ब","ब","भ","heavy","udatta","i",2,"भ",false,"udatta","Labial","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",1,"रमम","ndrā","रम","म","","light","udatta","ndrā",0,"र",false,"udatta","Liquid","None",0,"n","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",1,"रमम","ndrā","रम","म","","light","udatta","ndrā",1,"म",false,"udatta","Nasal","None",1,"d","Dental","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",1,"रमम","ndrā","रम","म","","light","udatta","ndrā",2,"म",false,"udatta","Nasal","None",2,"r","Liquid","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",6,"बिभर्मि","indrāgnī",1,"रमम","ndrā","रम","म","","light","udatta","ndrā","","","","","","",3,"ā","Vowel","Long"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",0,"अह","a","","अ","ह","heavy","udatta","a",0,"अ",false,"udatta","Vowel","Short",0,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",0,"अह","a","","अ","ह","heavy","udatta","a",1,"ह",false,"udatta","Aspirate","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",0,"म",false,"udatta","Nasal","None",0,"h","Aspirate","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",1,"म",false,"udatta","Nasal","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",2,"न",false,"udatta","Nasal","None",2,"m","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",3,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",4,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",5,"ग",false,"udatta","Velar","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",1,"Tristubh"," अहं रुद्रेभिर्वसुभिश्चरामि । अहमादित्यैरुत विश्वदेवैः । अहं मित्रावरुणोभा बिभर्मि । अहमिन्द्राग्नी अहमश्विनोभा ॥"," ahaṃ rudrebhir vasubhiś carāmi । aham ādityair uta viśvadevaiḥ । ahaṃ mitrāvaruṇobhā bibharmi । aham indrāgnī aham aśvinobhā ॥",7,"अहमिन्द्राग्नी","aham",1,"ममनदरगन","ham","म","म","नदरगन","heavy","udatta","ham",6,"न",false,"udatta","Nasal","None",,"","",""
